time_s,model,fit_status,boundary_residual_rmse,volume_full_m3,volume_relative_error,volume_proxy_m3,radial_distance_rmse_m,radial_distance_mean_m,chamfer_distance_m,normalized_chamfer_distance,hausdorff_distance_m,case_id,case_index,power_W,scan_speed_mm_s,particle_rate,powder_feed_g_min,mean_boundary_residual_rmse,mean_volume_relative_error,std_volume_relative_error,mean_radial_distance_rmse_m,mean_chamfer_distance_m,mean_normalized_chamfer_distance,mean_hausdorff_distance_m,successful_fits
0.7,ellipsoid,ok,0.31327682965917064,1.0485851637501323e-08,4.117860501541179,2.048874062578228e-09,0.0003407452841781958,0.000195883715321329,0.0005804155923685967,0.2731110447810073,0.0024779526011415583,A12-950-6-60000,12.0,950.0,6.0,60000.0,12.0,,,,,,,,
0.7,superellipsoid,ok,0.2140608753615706,1.5263022415158296e-08,6.449468317223884,2.048874062578228e-09,0.0003417190609044918,0.00022883973604379267,0.000787946434662554,0.3707634268127959,0.002605411194942665,A12-950-6-60000,12.0,950.0,6.0,60000.0,12.0,,,,,,,,
0.8,ellipsoid,ok,0.29819013365648334,1.051382796636317e-08,3.5295813820954627,2.321147823488115e-09,0.0003480503899094528,0.00018818627616694344,0.0006013140767158868,0.2803721157811754,0.0027722234441493097,A12-950-6-60000,12.0,950.0,6.0,60000.0,12.0,,,,,,,,
0.8,superellipsoid,ok,0.20299100802653783,1.4017123229937326e-08,5.038875718338797,2.321147823488115e-09,0.00034222075290939565,0.00022169875587682518,0.0007789373450558443,0.3631917494548629,0.0030525254576417144,A12-950-6-60000,12.0,950.0,6.0,60000.0,12.0,,,,,,,,
0.9,ellipsoid,ok,0.2742107728093061,6.371469243048527e-09,1.3248259682915275,2.740622020723041e-09,0.0004167699108755915,0.00020811551488302313,0.000242159599260471,0.10840216628339275,0.0012299371588984339,A12-950-6-60000,12.0,950.0,6.0,60000.0,12.0,,,,,,,,
0.9,superellipsoid,not_converged:The maximum number of function evaluations is exceeded.,0.24732684629370713,6.627524319928517e-09,1.4182555163809194,2.740622020723041e-09,0.0004198788428486229,0.00020798546673546315,0.0002532492811303198,0.11336643588805222,0.0012485582160546233,A12-950-6-60000,12.0,950.0,6.0,60000.0,12.0,,,,,,,,
1.0,ellipsoid,ok,0.2824710068707206,6.150137596345252e-09,1.2562320984334268,2.7258443848110692e-09,0.0004258729282846764,0.00021549460385339117,0.0002403967893803841,0.1065352490052666,0.001211212505115186,A12-950-6-60000,12.0,950.0,6.0,60000.0,12.0,,,,,,,,
1.0,superellipsoid,not_converged:The maximum number of function evaluations is exceeded.,0.26540718959214066,6.260773586560412e-09,1.296819885040632,2.7258443848110692e-09,0.00042396341343901395,0.00021476529479513487,0.00024392884877940353,0.10810053125610616,0.0012416937593463884,A12-950-6-60000,12.0,950.0,6.0,60000.0,12.0,,,,,,,,
0.05,ellipsoid,ok,0.26219209646815483,2.493056178835966e-10,0.12652017506136443,2.213059503084499e-10,5.9413143822242075e-05,3.843957477988632e-05,4.865844740729056e-05,0.04667293411701847,0.0001959931455702991,A13-950-10-60000,13.0,950.0,10.0,60000.0,12.0,,,,,,,,
0.05,superellipsoid,ok,0.1755259535915673,2.602218843365711e-10,0.17584675863383373,2.213059503084499e-10,6.708886868598365e-05,4.354421197648755e-05,7.118693166889105e-05,0.0682821411041782,0.00023863719499228828,A13-950-10-60000,13.0,950.0,10.0,60000.0,12.0,,,,,,,,
0.1,ellipsoid,ok,0.2688927262113105,1.8879989935432136e-09,0.6622838335100246,1.1357861729044048e-09,0.00012228574656409803,8.027093558818165e-05,0.00014289469205428895,0.09192549708792427,0.0004588846992195273,A13-950-10-60000,13.0,950.0,10.0,60000.0,12.0,,,,,,,,
0.1,superellipsoid,ok,0.1737199731114749,2.011274464584123e-09,0.7708214033288863,1.1357861729044048e-09,0.0001421356920655825,9.148732542157841e-05,0.0002296402666737781,0.14772973972588466,0.0006761259894606875,A13-950-10-60000,13.0,950.0,10.0,60000.0,12.0,,,,,,,,
0.15,ellipsoid,ok,0.24818290273448215,2.832922964318959e-09,0.52113634141585,1.8623728111591356e-09,0.00012178624489027428,9.127178064709105e-05,0.00015181889875635045,0.07990468355597391,0.0004898966881233251,A13-950-10-60000,13.0,950.0,10.0,60000.0,12.0,,,,,,,,
0.15,superellipsoid,ok,0.16805134247226552,3.342219548108016e-09,0.7946028464772464,1.8623728111591356e-09,0.000165919370121757,0.00010776320271681753,0.0002939608280825199,0.1547162253065894,0.0009852751472205898,A13-950-10-60000,13.0,950.0,10.0,60000.0,12.0,,,,,,,,
0.2,ellipsoid,ok,0.25187409227562546,3.0505354733004047e-09,0.31516600409077394,2.3195060272329347e-09,0.00014101732290516296,9.912374768634694e-05,0.00013429095991408774,0.0651676420216857,0.0006313650875893861,A13-950-10-60000,13.0,950.0,10.0,60000.0,12.0,,,,,,,,
0.2,superellipsoid,ok,0.18230635285626567,3.5192398188909505e-09,0.5172367640230897,2.3195060272329347e-09,0.00018971419016820945,0.00012341277710427214,0.0002686675303452496,0.13037682842978093,0.0010481101397782377,A13-950-10-60000,13.0,950.0,10.0,60000.0,12.0,,,,,,,,
0.3,ellipsoid,ok,0.24562141435896367,3.568603577593727e-09,0.29555047951819163,2.7545075502738202e-09,0.00015138714644823197,0.00010682785751299694,0.0001479680097411147,0.06627015842937779,0.0006259597996384743,A13-950-10-60000,13.0,950.0,10.0,60000.0,12.0,,,,,,,,
0.3,superellipsoid,ok,0.1703312372012244,3.932203503075925e-09,0.4275522688928671,2.7545075502738202e-09,0.00019402838998848444,0.00012658537005569718,0.0002484297280049117,0.1112637620946398,0.0007806517123861822,A13-950-10-60000,13.0,950.0,10.0,60000.0,12.0,,,,,,,,
0.4,ellipsoid,ok,0.24985582988777955,4.377103102961755e-09,0.44971525385694483,3.019284712164365e-09,0.00015820155025292868,0.00011023561502573397,0.00017051613508436666,0.07195988145018849,0.0006062778926906472,A13-950-10-60000,13.0,950.0,10.0,60000.0,12.0,,,,,,,,
0.4,superellipsoid,ok,0.1627567589585545,4.842449239362927e-09,0.6038398829541426,3.019284712164365e-09,0.00020542657263783676,0.0001275471885845087,0.00031895251758270267,0.13460183895286235,0.0013323518215873915,A13-950-10-60000,13.0,950.0,10.0,60000.0,12.0,,,,,,,,
0.5,ellipsoid,ok,0.2791032613333713,4.876446551696892e-09,0.6230190615058149,3.004552852985344e-09,0.00022305184123746143,0.00012688031716392046,0.00022044403935934112,0.09250694056203992,0.0009388875986189261,A13-950-10-60000,13.0,950.0,10.0,60000.0,12.0,,,,,,,,
0.5,superellipsoid,ok,0.18234603809128822,5.0713539908830245e-09,0.6878897589849661,3.004552852985344e-09,0.0002706089627002447,0.00015065360900194582,0.0004115965378375118,0.17272200496748294,0.001936884267637786,A13-950-10-60000,13.0,950.0,10.0,60000.0,12.0,,,,,,,,
0.6,ellipsoid,ok,0.25661026803009995,4.569237659715032e-09,0.5491674427720314,2.9494795291714767e-09,0.00021558740886980975,0.0001232168191208271,0.00021308850292811628,0.08701751998044605,0.0009281464723122585,A13-950-10-60000,13.0,950.0,10.0,60000.0,12.0,,,,,,,,
0.6,superellipsoid,ok,0.1704618727542055,4.98821034055051e-09,0.691217142283989,2.9494795291714767e-09,0.000267026720479153,0.00013876553243812105,0.0004130743378715769,0.16868439148626954,0.001972816437546836,A13-950-10-60000,13.0,950.0,10.0,60000.0,12.0,,,,,,,,
0.7,ellipsoid,ok,0.26491419382145126,4.589212299598515e-09,0.5453795149072971,2.969634484817025e-09,0.00021627750619603798,0.0001269642817792143,0.00021536810492641637,0.08785514600898116,0.000963524148071786,A13-950-10-60000,13.0,950.0,10.0,60000.0,12.0,,,,,,,,
0.7,superellipsoid,ok,0.1747502100372304,5.204725798658459e-09,0.7526486257042337,2.969634484817025e-09,0.0002874484980609294,0.00014882330581440922,0.00048004367146113635,0.19582429283720995,0.0023467201078946312,A13-950-10-60000,13.0,950.0,10.0,60000.0,12.0,,,,,,,,
0.8,ellipsoid,ok,0.2632846411392182,6.321663095419289e-09,1.099813960680091,3.010582467682908e-09,0.00028166915541036054,0.00013079360577504667,0.0003375623140357133,0.1348253840458974,0.0015859751751478317,A13-950-10-60000,13.0,950.0,10.0,60000.0,12.0,,,,,,,,
0.8,superellipsoid,ok,0.1678461527955439,6.5413142224167606e-09,1.1727736385348968,3.010582467682908e-09,0.0002949008469704334,0.00014766627125693674,0.0006535815483968059,0.26104627087782317,0.003223657418977448,A13-950-10-60000,13.0,950.0,10.0,60000.0,12.0,,,,,,,,
0.9,ellipsoid,ok,0.27651137559936406,4.028263631663897e-09,0.4578953650545632,2.763067726409251e-09,0.00020062848601129117,0.00013145959091388602,0.00018484136427736233,0.0808261682965422,0.00066311827758825,A13-950-10-60000,13.0,950.0,10.0,60000.0,12.0,,,,,,,,
0.9,superellipsoid,ok,0.1774234817979337,4.198925944333106e-09,0.5196608842410921,2.763067726409251e-09,0.00021675709152405327,0.00014138684212946,0.00031097889708054944,0.13598272643340306,0.00133842173944337,A13-950-10-60000,13.0,950.0,10.0,60000.0,12.0,,,,,,,,
1.0,ellipsoid,ok,0.28625057068800364,1.406652848901721e-09,1.2158368628336838,6.348178751313163e-10,0.00024220592684861357,0.000152447973125276,0.0001576947250483494,0.12342077565026958,0.0007624373899022432,A13-950-10-60000,13.0,950.0,10.0,60000.0,12.0,,,,,,,,
1.0,superellipsoid,ok,0.19299865255953505,1.6037110181623918e-09,1.5262537193532135,6.348178751313163e-10,0.0002720958727740696,0.0001786368898673636,0.00022915262280481715,0.1793477520582431,0.0007934445329553577,A13-950-10-60000,13.0,950.0,10.0,60000.0,12.0,,,,,,,,
0.05,ellipsoid,ok,0.3054705727010459,5.567019901558686e-10,0.33054963120190184,4.1840001838412657e-10,9.109375851182405e-05,6.730160489295743e-05,7.852010329830123e-05,0.06663337545150692,0.0002852390628402283,A14-950-8-40000,14.0,950.0,8.0,40000.0,8.0,,,,,,,,
0.05,superellipsoid,ok,0.21876009806015528,5.708130893158522e-10,0.36427596614443153,4.1840001838412657e-10,0.00010856334461395483,7.877745937003323e-05,0.00011832604572889167,0.1004133145468747,0.00034340178343492264,A14-950-8-40000,14.0,950.0,8.0,40000.0,8.0,,,,,,,,
0.1,ellipsoid,ok,0.2709053886673412,1.8524662443138148e-09,0.5629738903499225,1.1852189315197582e-09,0.00011805346581179855,8.286202111567152e-05,0.00013596885617542752,0.0811648729749964,0.00042614415465589496,A14-950-8-40000,14.0,950.0,8.0,40000.0,8.0,,,,,,,,
0.1,superellipsoid,ok,0.1716541101693097,2.0200473300803082e-09,0.7043664055298909,1.1852189315197582e-09,0.00013838421933203926,9.207673884282842e-05,0.00022503989174273782,0.13433469061503506,0.0006196357733994643,A14-950-8-40000,14.0,950.0,8.0,40000.0,8.0,,,,,,,,
0.15,ellipsoid,ok,0.2561545092062354,2.456653597347939e-09,0.44737382898660033,1.6973179617790938e-09,0.0001191492491671371,9.067084020176093e-05,0.00013536675434575236,0.07760742688591221,0.00043532728633089546,A14-950-8-40000,14.0,950.0,8.0,40000.0,8.0,,,,,,,,
0.15,superellipsoid,ok,0.16763191950596254,2.7887380943035697e-09,0.6430263257100466,1.6973179617790938e-09,0.00014322784278775116,9.850113130719354e-05,0.00026318139385953843,0.15088513335791226,0.0009667807925713811,A14-950-8-40000,14.0,950.0,8.0,40000.0,8.0,,,,,,,,
0.2,ellipsoid,ok,0.2523190702254598,2.672830119520554e-09,0.5611744379851407,1.7120637223410611e-09,0.00012486870423210567,8.943955119605357e-05,0.00015109358378573952,0.07686268099144325,0.00048429374834458346,A14-950-8-40000,14.0,950.0,8.0,40000.0,8.0,,,,,,,,
0.2,superellipsoid,ok,0.16126656064780248,3.122251367976787e-09,0.8236770788574665,1.7120637223410611e-09,0.00014910683223237287,9.892115971587735e-05,0.0002944696022689306,0.14979936628526908,0.001060585010242536,A14-950-8-40000,14.0,950.0,8.0,40000.0,8.0,,,,,,,,
0.3,ellipsoid,ok,0.24001612319583468,3.2848321272703692e-09,0.5736651920797395,2.087376745576465e-09,0.00013784120469174767,8.765977265216257e-05,0.00016551458855532558,0.0883451233281695,0.0005865393070813564,A14-950-8-40000,14.0,950.0,8.0,40000.0,8.0,,,,,,,,
0.3,superellipsoid,ok,0.15207817206208318,3.657184932963205e-09,0.752048326069289,2.087376745576465e-09,0.00015227557351195142,9.98950392489263e-05,0.0003198188360166912,0.17070661116450023,0.0013348286316153051,A14-950-8-40000,14.0,950.0,8.0,40000.0,8.0,,,,,,,,
0.4,ellipsoid,ok,0.28356171250706586,2.8406839435630444e-09,0.3530247899433199,2.0995062061516586e-09,0.00015966092125248651,0.00011205576547123986,0.00014844899423151252,0.0701223402132794,0.0006390850811126957,A14-950-8-40000,14.0,950.0,8.0,40000.0,8.0,,,,,,,,
0.4,superellipsoid,ok,0.16575496831543843,3.0483054483161287e-09,0.4519154262961646,2.0995062061516586e-09,0.00014814147771324365,0.00010660190390456118,0.00022873960372636674,0.108048938935459,0.0006439006559206437,A14-950-8-40000,14.0,950.0,8.0,40000.0,8.0,,,,,,,,
0.5,ellipsoid,ok,0.2662110961258674,3.485795119983734e-09,0.6569248281212597,2.103773847082839e-09,0.00017174637351535592,0.00010120684963881747,0.000201900988295052,0.10286376008510904,0.0008700829589652694,A14-950-8-40000,14.0,950.0,8.0,40000.0,8.0,,,,,,,,
0.5,superellipsoid,ok,0.16679825106340987,3.661835503621265e-09,0.7406032063279449,2.103773847082839e-09,0.0001669739443167467,0.00010945916129304723,0.00035037226766800375,0.17850635198084563,0.0015715873459880396,A14-950-8-40000,14.0,950.0,8.0,40000.0,8.0,,,,,,,,
0.6,ellipsoid,ok,0.2656799123760014,3.469441305127242e-09,0.5724413610428692,2.2064042520646054e-09,0.0001759546353535024,0.00010894273953368955,0.00018582929177291685,0.09099020309108204,0.0007462234801330685,A14-950-8-40000,14.0,950.0,8.0,40000.0,8.0,,,,,,,,
0.6,superellipsoid,ok,0.1707172571561801,3.6478488898777884e-09,0.6533003353598397,2.2064042520646054e-09,0.00019492445138161507,0.00011965655486343305,0.00032324633804938516,0.15827563925446073,0.0014184815199234486,A14-950-8-40000,14.0,950.0,8.0,40000.0,8.0,,,,,,,,
0.7,ellipsoid,ok,0.32132259802524865,3.968763610647779e-09,0.7300882463667542,2.2939659979670523e-09,0.00037704726085567873,0.00020482512041684322,0.0001855025999639529,0.08065330433215344,0.0008088222915198537,A14-950-8-40000,14.0,950.0,8.0,40000.0,8.0,,,,,,,,
0.7,superellipsoid,ok,0.2698469044050168,3.794518819182143e-09,0.6541303674705307,2.2939659979670523e-09,0.0003749355424098932,0.00023510150936243012,0.00022450557517032492,0.0976111196392717,0.0008695098768387008,A14-950-8-40000,14.0,950.0,8.0,40000.0,8.0,,,,,,,,
0.8,ellipsoid,ok,0.2651350905165297,3.168151716979082e-09,0.3833193175892056,2.2902533613861563e-09,0.00015393373777480325,0.00011115154105934889,0.0001548575435461327,0.07272355759656837,0.000483614837230918,A14-950-8-40000,14.0,950.0,8.0,40000.0,8.0,,,,,,,,
0.8,superellipsoid,ok,0.17061410438279018,3.761439195279348e-09,0.6423681583433062,2.2902533613861563e-09,0.00022647951737850448,0.00012963461427456164,0.0003344914406506293,0.157082483634183,0.0014943543532190838,A14-950-8-40000,14.0,950.0,8.0,40000.0,8.0,,,,,,,,
0.9,ellipsoid,ok,0.27082753703279305,3.1695298473167992e-09,0.3993576124764124,2.264989177218075e-09,0.000160488195958907,0.0001149463776550103,0.00015800517466152408,0.07407302735995695,0.0005280259887331529,A14-950-8-40000,14.0,950.0,8.0,40000.0,8.0,,,,,,,,
0.9,superellipsoid,ok,0.17854538425164534,3.5709216781759356e-09,0.5765733956229514,2.264989177218075e-09,0.00021312340663350032,0.0001333304983289887,0.0002922698745858527,0.1370164898907003,0.0011783573989842101,A14-950-8-40000,14.0,950.0,8.0,40000.0,8.0,,,,,,,,
1.0,ellipsoid,ok,0.25132218158621805,3.3200169206613688e-09,0.4631101291938533,2.2691503902653157e-09,0.00017190335091466386,0.00010481628508298784,0.00017195989323069992,0.08000367229491948,0.0006635144230212241,A14-950-8-40000,14.0,950.0,8.0,40000.0,8.0,,,,,,,,
1.0,superellipsoid,ok,0.16395654864911227,3.7235409553668587e-09,0.6409405790558867,2.2691503902653157e-09,0.0002170363253351686,0.00011938028352470435,0.0003286575481612322,0.15290664751150657,0.0015440850810619867,A14-950-8-40000,14.0,950.0,8.0,40000.0,8.0,,,,,,,,
0.05,ellipsoid,ok,0.20928299780034204,4.6172358592252185e-11,0.4466069585225818,3.1917694243229666e-11,3.867580476648814e-05,2.558525024792065e-05,4.1665020652121955e-05,0.06655307575549556,0.00020363350888998125,A15-950-8-70000,15.0,950.0,8.0,70000.0,14.0,,,,,,,,
0.05,superellipsoid,ok,0.15739568837861143,4.5373703021353156e-11,0.42158461308582024,3.1917694243229666e-11,3.3462804297919694e-05,2.3766259487911924e-05,4.7086345132495814e-05,0.07521275750268482,0.0001970653323581928,A15-950-8-70000,15.0,950.0,8.0,70000.0,14.0,,,,,,,,
0.1,ellipsoid,ok,0.28431669336634596,1.6004333729031206e-09,0.5528953249694468,1.0306125256282867e-09,0.0001180383989049431,7.84344146994348e-05,0.00013177367607710192,0.08743798398404165,0.0004274715192646087,A15-950-8-70000,15.0,950.0,8.0,70000.0,14.0,,,,,,,,
0.1,superellipsoid,ok,0.18346785752835684,1.7380741363218939e-09,0.6864477125021562,1.0306125256282867e-09,0.00013048694270065752,8.893297967478317e-05,0.0002119898831935304,0.1406651811140885,0.0005476190484276287,A15-950-8-70000,15.0,950.0,8.0,70000.0,14.0,,,,,,,,
0.15,ellipsoid,ok,0.2279035307653668,2.522529200009165e-09,0.39029353087429447,1.8143860587647683e-09,0.00010553819127653093,8.315099161005935e-05,0.0001262729740886279,0.070226170040781,0.00045543821412702336,A15-950-8-70000,15.0,950.0,8.0,70000.0,14.0,,,,,,,,
0.15,superellipsoid,ok,0.15364508020276765,2.6972587787892956e-09,0.4865958464350117,1.8143860587647683e-09,0.00013343187466250097,9.511669022417475e-05,0.0002253553638373182,0.12533041384876076,0.0006693541428504082,A15-950-8-70000,15.0,950.0,8.0,70000.0,14.0,,,,,,,,
0.2,ellipsoid,ok,0.22531526031621718,3.789596324149511e-09,0.49461746377924026,2.5354958148068627e-09,0.00012674991834127128,8.781372115781914e-05,0.00016203015513731865,0.07166748721164452,0.0005425013223047426,A15-950-8-70000,15.0,950.0,8.0,70000.0,14.0,,,,,,,,
0.2,superellipsoid,ok,0.14843466745176245,4.385548666442202e-09,0.7296611734996156,2.5354958148068627e-09,0.00017447395209361968,0.0001038418924226858,0.00033294281398697057,0.147263790764121,0.0011816488584960065,A15-950-8-70000,15.0,950.0,8.0,70000.0,14.0,,,,,,,,
0.3,ellipsoid,ok,0.25815685981516684,4.497343892230229e-09,0.4508560058884565,3.0997865218721024e-09,0.00016435799180005887,0.0001089146935566039,0.00018884248146255913,0.08456138342403688,0.0007540140049690064,A15-950-8-70000,15.0,950.0,8.0,70000.0,14.0,,,,,,,,
0.3,superellipsoid,ok,0.16105509215753666,5.165771332815525e-09,0.6664926104961836,3.0997865218721024e-09,0.00017869981731396238,0.00011751826170168026,0.0003899722801914794,0.1746248791830017,0.0017535644465824082,A15-950-8-70000,15.0,950.0,8.0,70000.0,14.0,,,,,,,,
0.4,ellipsoid,ok,0.21437660947793657,4.97368818877189e-09,0.5308935433502662,3.2488791989332453e-09,0.00015512549331244966,8.874232838387674e-05,0.000206976306082472,0.08521050065149116,0.000906988787644527,A15-950-8-70000,15.0,950.0,8.0,70000.0,14.0,,,,,,,,
0.4,superellipsoid,ok,0.12728688441842895,6.060556705763033e-09,0.8654299943663616,3.2488791989332453e-09,0.00018561776344882554,9.7099910476376e-05,0.0005224087585511342,0.21507153501487616,0.0026212202453057176,A15-950-8-70000,15.0,950.0,8.0,70000.0,14.0,,,,,,,,
0.5,ellipsoid,ok,0.30767568420713,4.578762578358182e-09,0.5154607155883563,3.021366724495093e-09,0.00024518027404806853,0.00014577004359347622,0.00021097691728922242,0.0855473673218808,0.000825598352365524,A15-950-8-70000,15.0,950.0,8.0,70000.0,14.0,,,,,,,,
0.5,superellipsoid,ok,0.19496457848780732,4.625804023872783e-09,0.531030307036234,3.021366724495093e-09,0.0002588341190452389,0.00015252022975995703,0.00033958651310964425,0.1376962586609538,0.0014567432751001448,A15-950-8-70000,15.0,950.0,8.0,70000.0,14.0,,,,,,,,
0.6,ellipsoid,ok,0.2638722709582128,4.368555953385111e-09,0.5319145270727992,2.8516969296796215e-09,0.0002918031642392439,0.00014963917328041012,0.0001582909354109962,0.06525039589884009,0.0008477856856712438,A15-950-8-70000,15.0,950.0,8.0,70000.0,14.0,,,,,,,,
0.6,superellipsoid,ok,0.23197995973980923,4.214951396807273e-09,0.4780502629642375,2.8516969296796215e-09,0.00028499493707851326,0.00015484323452132358,0.00016585416881343594,0.06836809794856998,0.0008448905490974597,A15-950-8-70000,15.0,950.0,8.0,70000.0,14.0,,,,,,,,
0.7,ellipsoid,ok,0.1939295939163949,2.0017426313184897e-08,5.92753405036023,2.8895457124666165e-09,0.0002341373746337444,0.00013524446978782902,0.0014037877441745556,0.5996530304034837,0.006491919285196785,A15-950-8-70000,15.0,950.0,8.0,70000.0,14.0,,,,,,,,
0.7,superellipsoid,not_converged:The maximum number of function evaluations is exceeded.,0.18130491094388498,1.986721004028825e-08,5.875547929410991,2.8895457124666165e-09,0.0002328562698278969,0.00013712041724701723,0.0013939506886695425,0.5954509562877157,0.006463849071840327,A15-950-8-70000,15.0,950.0,8.0,70000.0,14.0,,,,,,,,
0.8,ellipsoid,ok,0.3171215742984703,7.50735112848187e-09,1.451692859290956,3.0621091463524677e-09,0.0005466856204813423,0.00029587249621617435,0.00027711375519571694,0.10452389679983287,0.00133123982175253,A15-950-8-70000,15.0,950.0,8.0,70000.0,14.0,,,,,,,,
0.8,superellipsoid,not_converged:The maximum number of function evaluations is exceeded.,0.2900566887044457,7.985862741293566e-09,1.6079614930794317,3.0621091463524677e-09,0.0005435037834708072,0.00029667875247318384,0.00029168603672024147,0.11002038198560707,0.0014103232172812093,A15-950-8-70000,15.0,950.0,8.0,70000.0,14.0,,,,,,,,
0.9,ellipsoid,ok,0.2523732121365026,7.707472910120202e-09,1.400597643036905,3.2106475370732142e-09,0.0004214979075158229,0.0002146997707316192,0.00026409576571145084,0.10458824035145177,0.0013841498424423443,A15-950-8-70000,15.0,950.0,8.0,70000.0,14.0,,,,,,,,
0.9,superellipsoid,not_converged:The maximum number of function evaluations is exceeded.,0.241200871764059,7.978234390744424e-09,1.4849300020074085,3.2106475370732142e-09,0.000423670525898641,0.0002188471214918032,0.00027659588843198036,0.1095385879497764,0.001416450229825158,A15-950-8-70000,15.0,950.0,8.0,70000.0,14.0,,,,,,,,
1.0,ellipsoid,ok,0.2793561044242173,7.405545063656513e-09,1.350287216701,3.150910667867805e-09,0.0004900495270456622,0.0002549961039985065,0.0002716354297961903,0.10709909308685497,0.0013615291183663532,A15-950-8-70000,15.0,950.0,8.0,70000.0,14.0,,,,,,,,
1.0,superellipsoid,not_converged:The maximum number of function evaluations is exceeded.,0.26053077558305493,2.136260502980755e-08,5.77981932260347,3.150910667867805e-09,0.0004993203221747629,0.0002640887825971335,0.001507599514426894,0.594408987275517,0.006991879239990214,A15-950-8-70000,15.0,950.0,8.0,70000.0,14.0,,,,,,,,
case_summary,ellipsoid,,,,,,,,,,,A1-750-8-60000,1.0,750.0,8.0,60000.0,12.0,0.25713390312132384,1.568182845514552,1.8583526099171224,0.0002526145369826604,0.0003826895915075439,0.171220844978073,0.0017593836129335308,12.0
case_summary,superellipsoid,,,,,,,,,,,A1-750-8-60000,1.0,750.0,8.0,60000.0,12.0,0.19904134849199515,1.278615294810347,1.3139650267910585,0.0002572066466925567,0.0003362395654945424,0.16224135243787288,0.0015573961903612994,6.0
case_summary,ellipsoid,,,,,,,,,,,A10-550-8-40000,10.0,550.0,8.0,40000.0,8.0,0.2604011883183764,1.5747951512420635,1.9149174504264337,0.00016152682570792315,0.0003007621077989318,0.1749562266785852,0.001370566279378694,12.0
case_summary,superellipsoid,,,,,,,,,,,A10-550-8-40000,10.0,550.0,8.0,40000.0,8.0,0.19246326522817928,1.6742703080181034,1.9134872412628836,0.00016544980851675877,0.00034448712266316574,0.2120190838008046,0.0015283646606905942,9.0
case_summary,ellipsoid,,,,,,,,,,,A11-550-8-70000,11.0,550.0,8.0,70000.0,14.0,0.2883102881582325,2.2142369804013966,2.2759068163440945,0.0002076778766321067,0.0003639122497289477,0.1990842056792048,0.0015759660723569473,12.0
case_summary,superellipsoid,,,,,,,,,,,A11-550-8-70000,11.0,550.0,8.0,70000.0,14.0,0.2116019745536637,2.9460438495578156,2.7696739772401373,0.00021586240945954636,0.0005431435462599545,0.29312695865885174,0.002264396557561894,9.0
case_summary,ellipsoid,,,,,,,,,,,A12-950-6-60000,12.0,950.0,6.0,60000.0,12.0,0.2610706558778579,1.1603934292467004,1.2954287955906731,0.00022196677786598588,0.00022946670655889128,0.11416084496732344,0.0010156899608450435,12.0
case_summary,superellipsoid,,,,,,,,,,,A12-950-6-60000,12.0,950.0,6.0,60000.0,12.0,0.1877235852213115,1.5959883538455821,1.9907670678326557,0.0002296291742684012,0.0003327428492429821,0.16580878970987448,0.0013577007509961699,10.0
case_summary,ellipsoid,,,,,,,,,,,A13-950-10-60000,13.0,950.0,10.0,60000.0,12.0,0.2627744477123187,0.5717903579338859,0.31283133687451514,0.0001777926232880427,0.00017709551612773316,0.08569606093386208,0.0007375388645394129,12.0
case_summary,superellipsoid,,,,,,,,,,,A13-950-10-60000,13.0,950.0,10.0,60000.0,12.0,0.17487650218559078,0.7200286411177048,0.3493491559422011,0.00021442925634806143,0.00032743878481753756,0.15504816452286393,0.0013894247091567338,12.0
case_summary,ellipsoid,,,,,,,,,,,A14-950-8-40000,14.0,950.0,8.0,40000.0,8.0,0.27074381601380343,0.5028336054447483,0.12578508840538158,0.00016347840483666755,0.00015608069765519477,0.08017027871709141,0.0005797427183307618,12.0
case_summary,superellipsoid,,,,,,,,,,,A14-950-8-40000,14.0,950.0,8.0,40000.0,8.0,0.17980202322240887,0.6372687975656457,0.12659215971898097,0.0001860977064705618,0.00027525986813571536,0.14129889890133485,0.0010871256852666435,12.0
case_summary,ellipsoid,,,,,,,,,,,A15-950-8-70000,15.0,950.0,8.0,70000.0,14.0,0.25280669929019195,1.170304153286211,1.552960751834137,0.00024481997219713553,0.00028695509675652784,0.12769321874415293,0.0012943557885828892,12.0
case_summary,superellipsoid,,,,,,,,,,,A15-950-8-70000,15.0,950.0,8.0,70000.0,14.0,0.19427692128004379,1.63446260562391,1.9950654522509075,0.0002566127593344455,0.0004754190212553889,0.20780431896130605,0.0021295506380962395,8.0
case_summary,ellipsoid,,,,,,,,,,,A2-550-8-60000,2.0,550.0,8.0,60000.0,12.0,0.28690515111111053,1.8800245169536909,2.118392870772256,0.0001982447333787721,0.0003551509010164748,0.1868037577726671,0.0015671868587936258,12.0
case_summary,superellipsoid,,,,,,,,,,,A2-550-8-60000,2.0,550.0,8.0,60000.0,12.0,0.21527473576398856,1.9316175217029208,2.3808459597383633,0.00020244262231464472,0.00038761723906678914,0.20537551092972497,0.0016312724594019007,10.0
case_summary,ellipsoid,,,,,,,,,,,A3-950-8-60000,3.0,950.0,8.0,60000.0,12.0,0.26645389825683935,0.7055516136815844,0.30095714797817963,0.00018591548358044745,0.00019011076474267124,0.09061555510870574,0.000793066288141726,12.0
case_summary,superellipsoid,,,,,,,,,,,A3-950-8-60000,3.0,950.0,8.0,60000.0,12.0,0.17409978662605088,0.9089366261014517,0.5867427983365464,0.00022107244982258825,0.0003411558793928785,0.16074827809810002,0.0014884826670726501,12.0
