input_role,validation_cohort,source_root,case_id,case_index,power_W,scan_speed_mm_s,particle_rate,powder_feed_g_min,time_s,csv_path,row_count,column_schema,sha256,status
same_ecosystem_holdout,v_prefixed_validation_holdout,validation data,V5-900-9.5-45000,5,900.0,9.5,45000.0,9.0,0.5,validation data\V5-900-9.5-45000\V5-900-9.5-45000-0.5s.csv,5280,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",8facc7d00200fe2912d9355362e32274431e404d5b7f17e7b44cef6971594f0c,ok
same_ecosystem_holdout,v_prefixed_validation_holdout,validation data,V5-900-9.5-45000,5,900.0,9.5,45000.0,9.0,0.6,validation data\V5-900-9.5-45000\V5-900-9.5-45000-0.6s.csv,5316,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",addfd81e7e1daecea35bb131b61c1c6d24a316b3c273d04908bb8547c6fde149,ok
same_ecosystem_holdout,v_prefixed_validation_holdout,validation data,V5-900-9.5-45000,5,900.0,9.5,45000.0,9.0,0.7,validation data\V5-900-9.5-45000\V5-900-9.5-45000-0.7s.csv,5496,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",60708bfac30ad55cc0fd26079aeb8b7e55ec9c9442239b77a6e5920ba41a0150,ok
same_ecosystem_holdout,v_prefixed_validation_holdout,validation data,V5-900-9.5-45000,5,900.0,9.5,45000.0,9.0,0.8,validation data\V5-900-9.5-45000\V5-900-9.5-45000-0.8s.csv,5292,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",da939ade985078f55355f3041e033cdec93f316dd0ebba459f2ad2c0ed761be9,ok
same_ecosystem_holdout,v_prefixed_validation_holdout,validation data,V5-900-9.5-45000,5,900.0,9.5,45000.0,9.0,0.9,validation data\V5-900-9.5-45000\V5-900-9.5-45000-0.9s.csv,5184,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",e9800292e2a290a569383980aaf1ee2edc740be49d16e967ddc13864248c9091,ok
same_ecosystem_holdout,v_prefixed_validation_holdout,validation data,V5-900-9.5-45000,5,900.0,9.5,45000.0,9.0,1.0,validation data\V5-900-9.5-45000\V5-900-9.5-45000-1s.csv,3948,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",e8dafb8e1603d18381b207bb72789724bf62dad5920ecab5ba8be34bbd1a42c9,ok
same_ecosystem_holdout,a16_a20_additional_holdout,additional data,A16-550-7.5-40000,16,550.0,7.5,40000.0,8.0,0.05,additional data\A16-550-7.5-40000\A16-550-7.5-40000-0.05s.csv,1716,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",5bb164c05e9dc1af910b6644676c095dee2c976e0422dbe0cf2d3abe6eab4abe,ok
same_ecosystem_holdout,a16_a20_additional_holdout,additional data,A16-550-7.5-40000,16,550.0,7.5,40000.0,8.0,0.1,additional data\A16-550-7.5-40000\A16-550-7.5-40000-0.1s.csv,2496,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",6d3a143b4d5acd9d10c8458e363ea8d2abddaa1c2492788ad0166552af8433c9,ok
same_ecosystem_holdout,a16_a20_additional_holdout,additional data,A16-550-7.5-40000,16,550.0,7.5,40000.0,8.0,0.15,additional data\A16-550-7.5-40000\A16-550-7.5-40000-0.15s.csv,2988,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",15c1d42e35b2cb3ec15853ace5de2686a5e2909151acadffb17052b31c7f5d27,ok
same_ecosystem_holdout,a16_a20_additional_holdout,additional data,A16-550-7.5-40000,16,550.0,7.5,40000.0,8.0,0.2,additional data\A16-550-7.5-40000\A16-550-7.5-40000-0.2s.csv,3108,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",317574a1278bbcca065209efdeefef163913c510dd162c2e5d380a85c6bad810,ok
same_ecosystem_holdout,a16_a20_additional_holdout,additional data,A16-550-7.5-40000,16,550.0,7.5,40000.0,8.0,0.3,additional data\A16-550-7.5-40000\A16-550-7.5-40000-0.3s.csv,3252,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",ac587c2fe90195771555d9ee36552f493ca3a734365411686be643ffccb2f2b0,ok
same_ecosystem_holdout,a16_a20_additional_holdout,additional data,A16-550-7.5-40000,16,550.0,7.5,40000.0,8.0,0.4,additional data\A16-550-7.5-40000\A16-550-7.5-40000-0.4s.csv,3192,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",9aa6fcd9ade7569fcfd0d0e891eef3134d2e7cc8917c004394f417f184f7ada0,ok
same_ecosystem_holdout,a16_a20_additional_holdout,additional data,A16-550-7.5-40000,16,550.0,7.5,40000.0,8.0,0.5,additional data\A16-550-7.5-40000\A16-550-7.5-40000-0.5s.csv,3132,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",3ceaf3964192c8da0bbad89bb5491a9079bec47bd9af6b66c2a3f60708f61f7b,ok
same_ecosystem_holdout,a16_a20_additional_holdout,additional data,A16-550-7.5-40000,16,550.0,7.5,40000.0,8.0,0.6,additional data\A16-550-7.5-40000\A16-550-7.5-40000-0.6s.csv,3108,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",249cea821f010521b63c268f6ff55eb43c6fb3971797ecd3edee28a02714b9ac,ok
same_ecosystem_holdout,a16_a20_additional_holdout,additional data,A16-550-7.5-40000,16,550.0,7.5,40000.0,8.0,0.7,additional data\A16-550-7.5-40000\A16-550-7.5-40000-0.7s.csv,3048,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",60eaa655dea56fd42940738fbfd172633ccfe9bf119e3b011bf08a254b461223,ok
same_ecosystem_holdout,a16_a20_additional_holdout,additional data,A16-550-7.5-40000,16,550.0,7.5,40000.0,8.0,0.8,additional data\A16-550-7.5-40000\A16-550-7.5-40000-0.8s.csv,3132,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",2fdfcbab2cf45923767e41ed5d4ee4f7227d2286012c26b9da8faa1b9632bf94,ok
same_ecosystem_holdout,a16_a20_additional_holdout,additional data,A16-550-7.5-40000,16,550.0,7.5,40000.0,8.0,0.9,additional data\A16-550-7.5-40000\A16-550-7.5-40000-0.9s.csv,3192,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",c73f4f21d61726608d9e1dd025ef586b65d33d27600f55cf4c530863aa30a465,ok
same_ecosystem_holdout,a16_a20_additional_holdout,additional data,A16-550-7.5-40000,16,550.0,7.5,40000.0,8.0,1.0,additional data\A16-550-7.5-40000\A16-550-7.5-40000-1s.csv,3144,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",3bcdd14194526822431ba9e448e92178c6b1bb00e353352e49da36575d89d779,ok
same_ecosystem_holdout,a16_a20_additional_holdout,additional data,A17-650-8-45000,17,650.0,8.0,45000.0,9.0,0.05,additional data\A17-650-8-45000\A17-650-8-45000-0.05s.csv,2076,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",db94a1fac3ff43b07f8dc2048011e775e7afedbb5099be81968da1a8a5de3f97,ok
same_ecosystem_holdout,a16_a20_additional_holdout,additional data,A17-650-8-45000,17,650.0,8.0,45000.0,9.0,0.1,additional data\A17-650-8-45000\A17-650-8-45000-0.1s.csv,2928,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",6894e28d73a88673f147ee14987c4574b8ee775f22a34cef17bb2b9dd3f2bbfa,ok
same_ecosystem_holdout,a16_a20_additional_holdout,additional data,A17-650-8-45000,17,650.0,8.0,45000.0,9.0,0.15,additional data\A17-650-8-45000\A17-650-8-45000-0.15s.csv,3552,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",07bfd56ae2e3a20024f143b41490c214ff8c9cc7853e3e2c6fcca4fd39179d87,ok
same_ecosystem_holdout,a16_a20_additional_holdout,additional data,A17-650-8-45000,17,650.0,8.0,45000.0,9.0,0.2,additional data\A17-650-8-45000\A17-650-8-45000-0.2s.csv,3972,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",86fe21dc358c424b3d14a24306f3788211c68f3d24dbef2cea358e67a56f8bc7,ok
same_ecosystem_holdout,a16_a20_additional_holdout,additional data,A17-650-8-45000,17,650.0,8.0,45000.0,9.0,0.3,additional data\A17-650-8-45000\A17-650-8-45000-0.3s.csv,4044,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",cd7ab4dbe3013108937d4e09065b458ec917fe69bed84cc2df3931848efdfbfa,ok
same_ecosystem_holdout,a16_a20_additional_holdout,additional data,A17-650-8-45000,17,650.0,8.0,45000.0,9.0,0.4,additional data\A17-650-8-45000\A17-650-8-45000-0.4s.csv,4128,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",ea4613d171f0ed45376bfff8b4661731bed701bc8a2ea61ce89c3a75cac92b3d,ok
same_ecosystem_holdout,a16_a20_additional_holdout,additional data,A17-650-8-45000,17,650.0,8.0,45000.0,9.0,0.5,additional data\A17-650-8-45000\A17-650-8-45000-0.5s.csv,3948,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",f681cc2601cb77966abda3a761cb031a4d3e8047d3889feb3e68124d578f2c9d,ok
same_ecosystem_holdout,a16_a20_additional_holdout,additional data,A17-650-8-45000,17,650.0,8.0,45000.0,9.0,0.6,additional data\A17-650-8-45000\A17-650-8-45000-0.6s.csv,4032,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",3401d2c8c33a5232ff49fda0a698f06fc4bc137a8f9905a52c0516780abf1382,ok
same_ecosystem_holdout,a16_a20_additional_holdout,additional data,A17-650-8-45000,17,650.0,8.0,45000.0,9.0,0.7,additional data\A17-650-8-45000\A17-650-8-45000-0.7s.csv,3888,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",df023dc47c9c77da3f4c2e673bcf241b1982da220ec7e3e2b9a046eeaf7973cc,ok
same_ecosystem_holdout,a16_a20_additional_holdout,additional data,A17-650-8-45000,17,650.0,8.0,45000.0,9.0,0.8,additional data\A17-650-8-45000\A17-650-8-45000-0.8s.csv,4020,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",79b772c91905284e4ad8fb6a5eff2eb59ea03f8c7d57dc71ef344a1ee4fa8202,ok
same_ecosystem_holdout,a16_a20_additional_holdout,additional data,A17-650-8-45000,17,650.0,8.0,45000.0,9.0,0.9,additional data\A17-650-8-45000\A17-650-8-45000-0.9s.csv,3972,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",40510d3ef1a25cbc2f7f01ae2659224d1d07c5742cd376dd07692af830ee1bd1,ok
same_ecosystem_holdout,a16_a20_additional_holdout,additional data,A17-650-8-45000,17,650.0,8.0,45000.0,9.0,1.0,additional data\A17-650-8-45000\A17-650-8-45000-1s.csv,4320,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",b4878a5ace0e05d8345f6c51a7816a29e57bdb1d84bebf0ccda83fa00e5b26e2,ok
same_ecosystem_holdout,a16_a20_additional_holdout,additional data,A18-700-8-50000,18,700.0,8.0,50000.0,10.0,0.05,additional data\A18-700-8-50000\A18-700-8-50000-0.05s.csv,2196,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",679843cb7edaf5b8e8739bdd990202aff0df429250baa0fd5eaabf447b828fec,ok
same_ecosystem_holdout,a16_a20_additional_holdout,additional data,A18-700-8-50000,18,700.0,8.0,50000.0,10.0,0.1,additional data\A18-700-8-50000\A18-700-8-50000-0.1s.csv,3408,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",c57ae252f6a5eb6bccab534a59afdd1e05647412db857d7e2960ba4aaf32da75,ok
same_ecosystem_holdout,a16_a20_additional_holdout,additional data,A18-700-8-50000,18,700.0,8.0,50000.0,10.0,0.15,additional data\A18-700-8-50000\A18-700-8-50000-0.15s.csv,4056,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",594a13e967bc3b8bf320c9206fcc2c2b176d9777e16a2d8b6985d69ee865fce1,ok
same_ecosystem_holdout,a16_a20_additional_holdout,additional data,A18-700-8-50000,18,700.0,8.0,50000.0,10.0,0.2,additional data\A18-700-8-50000\A18-700-8-50000-0.2s.csv,4452,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",01a8e351159b8d11cf5ff0a42163d0aba99c75096c365c4c3c7c307477c491d2,ok
same_ecosystem_holdout,a16_a20_additional_holdout,additional data,A18-700-8-50000,18,700.0,8.0,50000.0,10.0,0.3,additional data\A18-700-8-50000\A18-700-8-50000-0.3s.csv,4584,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",d3f2e56dc383e7858ac54b66a049112c37bfdd8b3b0a72bc082643e14af2dfec,ok
same_ecosystem_holdout,a16_a20_additional_holdout,additional data,A18-700-8-50000,18,700.0,8.0,50000.0,10.0,0.4,additional data\A18-700-8-50000\A18-700-8-50000-0.4s.csv,4632,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",10752f6a1552409032a1fb4ef952d65652d288087f89ee3640bb93f97842b88a,ok
same_ecosystem_holdout,a16_a20_additional_holdout,additional data,A18-700-8-50000,18,700.0,8.0,50000.0,10.0,0.5,additional data\A18-700-8-50000\A18-700-8-50000-0.5s.csv,4512,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",db2296bedfc98d8befe4c27d3b348875dd4212ea30e18974b3b2bada760d1970,ok
same_ecosystem_holdout,a16_a20_additional_holdout,additional data,A18-700-8-50000,18,700.0,8.0,50000.0,10.0,0.6,additional data\A18-700-8-50000\A18-700-8-50000-0.6s.csv,4416,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",31b447de992f4701c7c7f808b3a69bce92bd73ade7d90d8362a3c84ca0ec95e8,ok
same_ecosystem_holdout,a16_a20_additional_holdout,additional data,A18-700-8-50000,18,700.0,8.0,50000.0,10.0,0.7,additional data\A18-700-8-50000\A18-700-8-50000-0.7s.csv,4452,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",123935814cafff473bfaa51f8d70a8bffa9af51b6262ee61151cdd53c98df483,ok
same_ecosystem_holdout,a16_a20_additional_holdout,additional data,A18-700-8-50000,18,700.0,8.0,50000.0,10.0,0.8,additional data\A18-700-8-50000\A18-700-8-50000-0.8s.csv,4572,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",5f71ca275c9eb5c266c09bfa4b34584ac0665166135d3e4f557798f96941a1e1,ok
same_ecosystem_holdout,a16_a20_additional_holdout,additional data,A18-700-8-50000,18,700.0,8.0,50000.0,10.0,0.9,additional data\A18-700-8-50000\A18-700-8-50000-0.9s.csv,4440,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",8a9841dbc890d7a272ae6beed93ed9467c801c811092e98ffcc57e449e5ccec9,ok
same_ecosystem_holdout,a16_a20_additional_holdout,additional data,A18-700-8-50000,18,700.0,8.0,50000.0,10.0,1.0,additional data\A18-700-8-50000\A18-700-8-50000-1s.csv,4416,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",ead54c1e5497b86c056b94fd0513813f1faf65fee82193bafc59dfb392ddcd06,ok
same_ecosystem_holdout,a16_a20_additional_holdout,additional data,A19-800-7.5-40000,19,800.0,7.5,40000.0,8.0,0.05,additional data\A19-800-7.5-40000\A19-800-7.5-40000-0.05s.csv,2148,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",21cc1ce3e20d76222062f1ab5b5fade87b8c173aa73a7535dd2ddf8f82cdd308,ok
same_ecosystem_holdout,a16_a20_additional_holdout,additional data,A19-800-7.5-40000,19,800.0,7.5,40000.0,8.0,0.1,additional data\A19-800-7.5-40000\A19-800-7.5-40000-0.1s.csv,3432,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",747b2b9db12483a5b5fb6d3b6e9c4633fe152dd27765ccb09cb0c284c8106b4b,ok
same_ecosystem_holdout,a16_a20_additional_holdout,additional data,A19-800-7.5-40000,19,800.0,7.5,40000.0,8.0,0.15,additional data\A19-800-7.5-40000\A19-800-7.5-40000-0.15s.csv,3768,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",0fce3403e1d5ddec118990206f41c50bf8dafdb8ca901634313effa96b293d74,ok
same_ecosystem_holdout,a16_a20_additional_holdout,additional data,A19-800-7.5-40000,19,800.0,7.5,40000.0,8.0,0.2,additional data\A19-800-7.5-40000\A19-800-7.5-40000-0.2s.csv,4212,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",5bb0ef340384c04aaaa626a3bf910a7c4d319f1888b2766c00dc1cbaed6e4691,ok
same_ecosystem_holdout,a16_a20_additional_holdout,additional data,A19-800-7.5-40000,19,800.0,7.5,40000.0,8.0,0.3,additional data\A19-800-7.5-40000\A19-800-7.5-40000-0.3s.csv,4524,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",0804499783873cf3536c1d65e7c2d0429e2cdf1275adac8971b9822537d8550d,ok
same_ecosystem_holdout,a16_a20_additional_holdout,additional data,A19-800-7.5-40000,19,800.0,7.5,40000.0,8.0,0.4,additional data\A19-800-7.5-40000\A19-800-7.5-40000-0.4s.csv,4668,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",b02b8653c8a255eb7bf07ba500f1038d5a55ee0262ad7fef1bed48eb474292ba,ok
same_ecosystem_holdout,a16_a20_additional_holdout,additional data,A19-800-7.5-40000,19,800.0,7.5,40000.0,8.0,0.5,additional data\A19-800-7.5-40000\A19-800-7.5-40000-0.5s.csv,4884,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",b9a5534f8b983b39dda5ee96f682aca2e09e1c9d960cf0f3eafd9db6137468c3,ok
same_ecosystem_holdout,a16_a20_additional_holdout,additional data,A19-800-7.5-40000,19,800.0,7.5,40000.0,8.0,0.6,additional data\A19-800-7.5-40000\A19-800-7.5-40000-0.6s.csv,4800,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",bd33aedc04d8e9dcc514a40b8115c644ba519ebbc608af03c70684a667bf4b6d,ok
same_ecosystem_holdout,a16_a20_additional_holdout,additional data,A19-800-7.5-40000,19,800.0,7.5,40000.0,8.0,0.7,additional data\A19-800-7.5-40000\A19-800-7.5-40000-0.7s.csv,4800,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",94a376e151d0a297fb5c0f2c17bd271470ac3d06695f1632e315dd418c6bc69f,ok
same_ecosystem_holdout,a16_a20_additional_holdout,additional data,A19-800-7.5-40000,19,800.0,7.5,40000.0,8.0,0.8,additional data\A19-800-7.5-40000\A19-800-7.5-40000-0.8s.csv,4764,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",9ede12d09d030a901f13c041d8eb3ca486ca98af95d93ce66cf9b316399d1509,ok
same_ecosystem_holdout,a16_a20_additional_holdout,additional data,A19-800-7.5-40000,19,800.0,7.5,40000.0,8.0,0.9,additional data\A19-800-7.5-40000\A19-800-7.5-40000-0.9s.csv,4728,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",2f0589cd399540dad8118f297e25d6153f06560143ac05847f8c1c79ba71eb79,ok
same_ecosystem_holdout,a16_a20_additional_holdout,additional data,A19-800-7.5-40000,19,800.0,7.5,40000.0,8.0,1.0,additional data\A19-800-7.5-40000\A19-800-7.5-40000-1s.csv,4716,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",2120a4315981d3cc17b7aead878359d2f39f8f877f6bfc40701b6a143cc8985b,ok
same_ecosystem_holdout,a16_a20_additional_holdout,additional data,A20-950-6-65000,20,950.0,6.0,65000.0,13.0,0.05,additional data\A20-950-6-65000\A20-950-6-65000-0.05s.csv,384,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",7c2fc08bbf0ebf0fc22a6f05c49d60aa0b51b33fd718a074cd9256fa393aecf0,ok
